participant,age,block,trial,lane,is_multi_lane,time_difference_ms,early_late,points,feedback,error_type,keys_pressed,correct_keys,num_presses,had_incorrect_press,first_incorrect_ms
20567310,23,main,189,m,FALSE,463.79,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,190,b,FALSE,195.69,Great,3,Great,,b,b,1,FALSE,
20567310,23,main,191,b,FALSE,215.45,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,192,v,FALSE,872.43,Late,1,Late,,v,v,1,FALSE,
20567310,23,main,193,n,FALSE,1007.01,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,194,b,FALSE,359.13,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,195,m,FALSE,269.24,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,196,v,FALSE,519.88,Late,1,Late,,v,v,1,TRUE,317.59
20567310,23,main,197,b,FALSE,114.66,Great,3,Great,,b,b,1,FALSE,
20567310,23,main,198,n,FALSE,1005.87,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,199,m,FALSE,845.78,Late,1,Late,,m,m,1,FALSE,
20567310,23,main,200,b,FALSE,265.46,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,201,b,FALSE,80.73,Great,3,Great,,b,b,1,FALSE,
20567310,23,main,202,v,FALSE,664.86,Late,1,Late,,v,v,1,FALSE,
20567310,23,main,203,n,FALSE,1010.74,Miss,-2,Miss!,timeout,,n,0,TRUE,217.86
20567310,23,main,204,b,FALSE,350.09,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,205,m,FALSE,265.25,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,206,v,FALSE,346.68,Good,2,Good,,v,v,1,FALSE,
20567310,23,main,207,b,FALSE,-72.84,Great,3,Great,anticipatory_correct,b,b,1,FALSE,
20567310,23,main,208,n,FALSE,1010.27,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,209,m,FALSE,398.55,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,210,b,FALSE,201.5,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,211,b,FALSE,352.1,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,212,v,FALSE,532.13,Late,1,Late,,v,v,1,FALSE,
20567310,23,main,213,n,FALSE,1010.22,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,214,b,FALSE,248.28,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,215,m,FALSE,252.75,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,216,v,FALSE,450.42,Good,2,Good,,v,v,1,TRUE,184.07
20567310,23,main,217,b,FALSE,49.89,Great,3,Great,,b,b,1,FALSE,
20567310,23,main,218,n,FALSE,1003.2,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,219,m,FALSE,386.55,Good,2,Good,,m,m,1,TRUE,285.74
20567310,23,main,220,b,FALSE,267.24,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,221,b,FALSE,426.39,Good,2,Good,,b,b,1,TRUE,192.96
20567310,23,main,222,v,FALSE,151.6,Great,3,Great,,v,v,1,FALSE,
20567310,23,main,223,n,FALSE,1010.83,Miss,-2,Miss!,timeout,,n,0,TRUE,16.96
20567310,23,main,224,b,FALSE,250.32,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,225,m,FALSE,281.13,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,226,v,FALSE,414.94,Good,2,Good,,v,v,1,FALSE,
20567310,23,main,227,b,FALSE,97.76,Great,3,Great,,b,b,1,FALSE,
20567310,23,main,228,n,FALSE,1009.33,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,229,m,FALSE,333.12,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,230,b,FALSE,249.88,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,231,b,FALSE,283.29,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,232,v,FALSE,306.68,Good,2,Good,,v,v,1,FALSE,
20567310,23,main,233,n,FALSE,1015.37,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,234,b,FALSE,262.31,Good,2,Good,,b,b,1,FALSE,
